Book,Chapter,Tags,URL
Recurring errors and how to fix them,1. memoQ stops working properly…empty your temp folder,"['empty temp folder', 'memoQ stopped working', ""can't open project"", ""can't open memoQ""]",http://moodle.alphacrc.com:5081/mod/book/view.php?id=708
Recurring errors and how to fix them,2. Error - The order of inline tags is incorrect,"['The order of inline tags is incorrect', 'overlapping tags', 'Check for overlapping paired tags', 'inline tags', 'memoQ tags', 'QA tags']",http://moodle.alphacrc.com:5081/mod/book/view.php?id=708&chapterid=729
Recurring errors and how to fix them,3. Other tag issues,"['tag issues', 'memoQ tags', 'tag error', 'tag errors', 'QA tags', 'tag view', 'tags view', 'tag issue', 'tags issues']",http://moodle.alphacrc.com:5081/mod/book/view.php?id=708&chapterid=964
Recurring errors and how to fix them,4. A TM or TB is not accessible or missing,"[""can't save to TM"", ""can't save to TB"", 'corrupted TM', ""can't save segments"", ""can't save segment"", 'lightning', 'lightning icon', 'repair resource', 'no working TM', 'no WIP', '', '', '']",http://moodle.alphacrc.com:5081/mod/book/view.php?id=708&chapterid=739
Recurring errors and how to fix them,5. TM or TB can't be edited,"[""can't edit TM"", ""can't edit TB"", 'TM is not editable', 'TB is not editable', 'implement changes in TM', 'changes in TM', 'global changes in TM']",http://moodle.alphacrc.com:5081/mod/book/view.php?id=708&chapterid=962
Recurring errors and how to fix them,6. Translator can't see assigned files,[],http://moodle.alphacrc.com:5081/mod/book/view.php?id=708&chapterid=1187
Recurring errors and how to fix them,7. Export errors in MemoQ,"[""can't export"", 'export issue', 'export issues', ""can't export file"", ""file doesn't export"", 'issue exporting a file', 'issue exporting files', 'failed to export', 'fails to export']",http://moodle.alphacrc.com:5081/mod/book/view.php?id=708&chapterid=731
Recurring errors and how to fix them,8. License issues - General,"['license issue', 'license issues', 'problem with license', 'license', 'memoQ license', ""can't get a license""]",http://moodle.alphacrc.com:5081/mod/book/view.php?id=708&chapterid=961
Recurring errors and how to fix them,9. Linguists cannot get a new ELM license in memoQ,"[""linguists can't get a new license"", ""linguists can't update license"", 'no ELM license', ""can't claim a license in memoQ"", ""vendor can't get a license"", 'No license received from the ELM server', 'ELM license']",http://moodle.alphacrc.com:5081/mod/book/view.php?id=708&chapterid=1159
Recurring errors and how to fix them,10. Unable to synchronise,"[""can't sync"", 'unable to sync', ""can't sync project"", 'sync issue', 'sync memoQ', 'synchronisation issue', 'synchronisation', ""can't synchronise"", 'sync problem']",http://moodle.alphacrc.com:5081/mod/book/view.php?id=708&chapterid=738
Recurring errors and how to fix them,11. Freelance/Linguist can't see or check out online project,"[""can't check out project"", ""can't check out a project"", 'project checkout', 'check out project', 'check out memoQ project', 'fails to check out a project', ""linguist can't check out""]",http://moodle.alphacrc.com:5081/mod/book/view.php?id=708&chapterid=736
Recurring errors and how to fix them,12. PDF or Video preview tool issue,[],http://moodle.alphacrc.com:5081/mod/book/view.php?id=708&chapterid=1202
Recurring errors and how to fix them,13. False 'Incorrectly paired inline tags' error,"['Incorrectly paired inline tags', 'export tag error', ""can't export"", 'memoQ tag error', 'cannot export file']",http://moodle.alphacrc.com:5081/mod/book/view.php?id=708&chapterid=1038
Recurring errors and how to fix them,14. Fixing Timeout issues in memoQ,"[""can't open memoQ project"", ""can't open project"", 'timeout issue', 'timeout problem', 'memoQ timeout', 'memoQ time out', 'project time out']",http://moodle.alphacrc.com:5081/mod/book/view.php?id=708&chapterid=732
Recurring errors and how to fix them,15. Opening Corrupted Projects in memoQ,"['corrupted memoQ project', 'corrupted project in memoQ', 'corrupted project', 'open corrupted project', 'project corrupted']",http://moodle.alphacrc.com:5081/mod/book/view.php?id=708&chapterid=734
Recurring errors and how to fix them,16. Restoring an earlier version of a file,"['restore version file', 'restore a file', 'restore version', 'earlier version of file', 'earlier version of a file', 'older file version', 'file version']",http://moodle.alphacrc.com:5081/mod/book/view.php?id=708&chapterid=1085
Recurring errors and how to fix them,17. Import errors in MemoQ,"['import issue', 'import problem', ""can't import file"", ""can't import file in memoQ"", 'issue importing in memoQ', 'fails to import', 'fail to import file']",http://moodle.alphacrc.com:5081/mod/book/view.php?id=708&chapterid=733
Recurring errors and how to fix them,18. Reassign a file to single user after FA,"['Reassign a file to single user after FA', 'reassign a file to single user after First-Accept', 'reassign FA', 'reassign first accept']",http://moodle.alphacrc.com:5081/mod/book/view.php?id=708&chapterid=737
